ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
356,20120102,20120114,20120109,11484,1,100,8,SO46710,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,40910,40922,40917
369,20120102,20120114,20120109,13592,2,100,7,SO46711,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40910,40922,40917
373,20120102,20120114,20120109,13779,1,100,7,SO46712,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40910,40922,40917
371,20120102,20120114,20120109,24778,1,19,6,SO46713,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40910,40922,40917
368,20120102,20120114,20120109,13093,1,100,1,SO46714,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40910,40922,40917
375,20120102,20120114,20120109,24976,1,19,6,SO46715,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40910,40922,40917
375,20120102,20120114,20120109,25046,1,19,6,SO46716,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40910,40922,40917
368,20120102,20120114,20120109,25048,1,19,6,SO46717,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40910,40922,40917
360,20120102,20120114,20120109,12570,1,6,9,SO46718,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,40910,40922,40917
381,20120101,20120113,20120108,16942,1,100,7,SO46700,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,40909,40921,40916
375,20120101,20120113,20120108,15114,1,100,8,SO46701,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40909,40921,40916
369,20120101,20120113,20120108,15116,2,100,8,SO46702,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40909,40921,40916
337,20120101,20120113,20120108,20576,1,98,10,SO46703,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,40909,40921,40916
370,20120101,20120113,20120108,13059,1,100,4,SO46704,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40909,40921,40916
370,20120101,20120113,20120108,13085,1,100,1,SO46705,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40909,40921,40916
352,20120101,20120113,20120108,20186,1,19,6,SO46706,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,40909,40921,40916
337,20120101,20120113,20120108,15199,1,100,4,SO46707,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,40909,40921,40916
377,20120101,20120113,20120108,21200,1,6,9,SO46708,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40909,40921,40916
379,20111231,20120112,20120107,15457,1,100,8,SO46687,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40908,40920,40915
369,20111231,20120112,20120107,12929,2,100,1,SO46688,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40908,40920,40915
369,20111231,20120112,20120107,13032,2,100,4,SO46689,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40908,40920,40915
368,20111231,20120112,20120107,13039,1,100,4,SO46690,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40908,40920,40915
368,20111231,20120112,20120107,13142,1,100,4,SO46691,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40908,40920,40915
369,20111231,20120112,20120107,13208,2,100,4,SO46692,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40908,40920,40915
373,20111231,20120112,20120107,13210,1,100,4,SO46693,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40908,40920,40915
373,20111231,20120112,20120107,13220,1,100,4,SO46694,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40908,40920,40915
358,20111231,20120112,20120107,20208,1,19,6,SO46695,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,40908,40920,40915
370,20111231,20120112,20120107,21166,1,6,9,SO46696,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,40908,40920,40915
371,20111231,20120112,20120107,21173,1,6,9,SO46697,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40908,40920,40915
377,20111231,20120112,20120107,21206,1,6,9,SO46698,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40908,40920,40915
329,20111231,20120112,20120107,25961,1,6,9,SO46699,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,40908,40920,40915
381,20111230,20120111,20120106,18125,1,100,8,SO46684,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,40907,40919,40914
377,20111230,20120111,20120106,12947,1,100,4,SO46685,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40907,40919,40914
325,20111230,20120111,20120106,20577,1,98,10,SO46686,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,40907,40919,40914
385,20111229,20120110,20120105,18047,1,100,8,SO46676,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,40906,40918,40913
371,20111229,20120110,20120105,15460,1,100,8,SO46677,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40906,40918,40913
331,20111229,20120110,20120105,19930,1,100,8,SO46678,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,40906,40918,40913
373,20111229,20120110,20120105,13062,1,100,1,SO46679,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40906,40918,40913
371,20111229,20120110,20120105,21193,1,6,9,SO46680,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,40906,40918,40913
362,20111229,20120110,20120105,12349,2,6,9,SO46681,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,40906,40918,40913
358,20111229,20120110,20120105,12355,1,6,9,SO46682,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,40906,40918,40913
354,20111229,20120110,20120105,12571,1,6,9,SO46683,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,40906,40918,40913
311,20111228,20120109,20120104,15080,1,100,8,SO46598,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40905,40917,40912
310,20111228,20120109,20120104,12206,1,100,4,SO46599,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40905,40917,40912
334,20111228,20120109,20120104,19027,1,100,7,SO46600,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40905,40917,40912
345,20111228,20120109,20120104,26098,1,100,4,SO46601,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40905,40917,40912
312,20111228,20120109,20120104,20823,1,6,9,SO46602,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40905,40917,40912
345,20111228,20120109,20120104,12240,1,6,9,SO46603,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40905,40917,40912
312,20111227,20120108,20120103,24501,1,19,6,SO46590,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40904,40916,40911
310,20111227,20120108,20120103,12773,1,100,1,SO46591,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40904,40916,40911
313,20111227,20120108,20120103,24664,1,19,6,SO46592,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40904,40916,40911
314,20111227,20120108,20120103,12912,1,100,1,SO46593,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40904,40916,40911
314,20111227,20120108,20120103,20818,1,6,9,SO46594,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40904,40916,40911
312,20111227,20120108,20120103,15691,1,98,10,SO46595,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40904,40916,40911
349,20111227,20120108,20120103,12037,1,6,9,SO46596,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40904,40916,40911
348,20111227,20120108,20120103,12039,1,6,9,SO46597,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40904,40916,40911
314,20111226,20120107,20120102,15050,1,100,8,SO46585,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40903,40915,40910
313,20111226,20120107,20120102,12364,1,100,1,SO46586,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40903,40915,40910
314,20111226,20120107,20120102,12448,1,100,1,SO46587,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40903,40915,40910
351,20111226,20120107,20120102,20035,1,19,6,SO46588,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40903,40915,40910
326,20111226,20120107,20120102,25946,1,6,9,SO46589,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40903,40915,40910
310,20111225,20120106,20120101,24757,1,19,6,SO46576,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40902,40914,40909
311,20111225,20120106,20120101,12913,1,100,1,SO46577,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40902,40914,40909
314,20111225,20120106,20120101,12178,1,100,1,SO46578,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40902,40914,40909
311,20111225,20120106,20120101,12186,1,100,4,SO46579,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40902,40914,40909
310,20111225,20120106,20120101,12187,1,100,4,SO46580,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40902,40914,40909
314,20111225,20120106,20120101,12188,1,100,4,SO46581,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40902,40914,40909
314,20111225,20120106,20120101,12207,1,100,1,SO46582,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40902,40914,40909
310,20111225,20120106,20120101,20622,1,6,9,SO46583,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40902,40914,40909
348,20111225,20120106,20120101,12252,1,6,9,SO46584,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40902,40914,40909
312,20111224,20120105,20111231,12450,1,100,4,SO46569,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40901,40913,40908
313,20111224,20120105,20111231,13536,1,100,7,SO46570,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40901,40913,40908
313,20111224,20120105,20111231,15668,1,98,10,SO46571,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40901,40913,40908
314,20111224,20120105,20111231,13552,1,100,7,SO46572,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40901,40913,40908
314,20111224,20120105,20111231,13555,1,100,7,SO46573,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40901,40913,40908
348,20111224,20120105,20111231,12243,1,6,9,SO46574,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40901,40913,40908
351,20111224,20120105,20111231,12338,1,6,9,SO46575,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40901,40913,40908
347,20111223,20120104,20111230,11494,1,98,10,SO46564,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40900,40912,40907
311,20111223,20120104,20111230,12769,1,100,1,SO46565,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40900,40912,40907
311,20111223,20120104,20111230,12789,1,100,4,SO46566,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40900,40912,40907
313,20111223,20120104,20111230,12707,1,100,1,SO46567,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40900,40912,40907
312,20111223,20120104,20111230,12761,1,100,1,SO46568,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40900,40912,40907
310,20111222,20120103,20111229,12904,1,100,4,SO46557,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40899,40911,40906
314,20111222,20120103,20111229,12184,1,100,1,SO46558,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40899,40911,40906
310,20111222,20120103,20111229,12762,1,100,4,SO46559,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40899,40911,40906
344,20111222,20120103,20111229,26096,1,100,4,SO46560,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40899,40911,40906
312,20111222,20120103,20111229,20625,1,6,9,SO46561,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40899,40911,40906
311,20111222,20120103,20111229,14978,1,100,8,SO46562,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40899,40911,40906
320,20111222,20120103,20111229,25945,1,6,9,SO46563,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40899,40911,40906
347,20111221,20120102,20111228,11431,1,100,8,SO46542,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40898,40910,40905
345,20111221,20120102,20111228,11549,1,98,10,SO46543,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40898,40910,40905
311,20111221,20120102,20111228,12766,1,100,1,SO46544,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40898,40910,40905
310,20111221,20120102,20111228,24646,1,19,6,SO46545,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40898,40910,40905
310,20111221,20120102,20111228,12780,1,100,1,SO46546,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40898,40910,40905
313,20111221,20120102,20111228,12917,1,100,1,SO46547,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40898,40910,40905
310,20111221,20120102,20111228,12418,1,100,1,SO46548,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40898,40910,40905
313,20111221,20120102,20111228,12452,1,100,1,SO46549,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40898,40910,40905
350,20111221,20120102,20111228,26097,1,100,4,SO46550,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40898,40910,40905
330,20111221,20120102,20111228,14914,1,100,4,SO46551,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40898,40910,40905
328,20111221,20120102,20111228,15017,1,100,4,SO46552,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40898,40910,40905
312,20111221,20120102,20111228,20985,1,6,9,SO46553,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40898,40910,40905
313,20111221,20120102,20111228,20990,1,6,9,SO46554,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40898,40910,40905
351,20111221,20120102,20111228,12010,1,6,9,SO46555,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40898,40910,40905
326,20111221,20120102,20111228,25948,1,6,9,SO46556,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40898,40910,40905
344,20111220,20120101,20111227,11427,1,100,8,SO46537,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40897,40909,40904
310,20111220,20120101,20111227,12774,1,100,4,SO46538,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40897,40909,40904
314,20111220,20120101,20111227,12200,1,100,4,SO46539,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40897,40909,40904
314,20111220,20120101,20111227,20822,1,6,9,SO46540,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40897,40909,40904
310,20111220,20120101,20111227,20617,1,6,9,SO46541,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40897,40909,40904
311,20111219,20111231,20111226,15063,1,100,8,SO46528,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40896,40908,40903
314,20111219,20111231,20111226,12784,1,100,1,SO46529,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40896,40908,40903
313,20111219,20111231,20111226,24671,1,19,6,SO46530,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40896,40908,40903
310,20111219,20111231,20111226,12423,1,100,1,SO46531,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40896,40908,40903
338,20111219,20111231,20111226,19041,1,100,7,SO46532,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40896,40908,40903
348,20111219,20111231,20111226,26106,1,100,4,SO46533,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40896,40908,40903
312,20111219,20111231,20111226,20620,1,6,9,SO46534,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40896,40908,40903
310,20111219,20111231,20111226,20815,1,6,9,SO46535,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40896,40908,40903
311,20111219,20111231,20111226,13556,1,100,7,SO46536,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40896,40908,40903
310,20111218,20111230,20111225,12770,1,100,4,SO46521,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40895,40907,40902
312,20111218,20111230,20111225,12882,1,100,4,SO46522,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40895,40907,40902
313,20111218,20111230,20111225,12756,1,100,4,SO46523,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40895,40907,40902
351,20111218,20111230,20111225,26111,1,100,4,SO46524,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40895,40907,40902
314,20111218,20111230,20111225,20816,1,6,9,SO46525,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40895,40907,40902
347,20111218,20111230,20111225,12253,1,6,9,SO46526,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40895,40907,40902
334,20111218,20111230,20111225,25940,1,6,9,SO46527,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40895,40907,40902
349,20111217,20111229,20111224,28504,1,100,7,SO46508,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40894,40906,40901
310,20111217,20111229,20111224,12886,1,100,4,SO46509,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40894,40906,40901
311,20111217,20111229,20111224,24386,1,19,6,SO46510,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40894,40906,40901
313,20111217,20111229,20111224,24392,1,19,6,SO46511,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40894,40906,40901
311,20111217,20111229,20111224,12209,1,100,4,SO46512,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40894,40906,40901
313,20111217,20111229,20111224,24418,1,19,6,SO46513,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40894,40906,40901
342,20111217,20111229,20111224,19028,1,100,7,SO46514,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40894,40906,40901
340,20111217,20111229,20111224,19904,1,100,8,SO46515,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40894,40906,40901
351,20111217,20111229,20111224,26116,1,100,1,SO46516,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40894,40906,40901
313,20111217,20111229,20111224,20624,1,6,9,SO46517,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40894,40906,40901
314,20111217,20111229,20111224,20814,1,6,9,SO46518,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40894,40906,40901
310,20111217,20111229,20111224,15660,1,98,10,SO46519,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40894,40906,40901
312,20111217,20111229,20111224,24491,1,19,6,SO46520,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40894,40906,40901
310,20111216,20111228,20111223,13558,1,100,7,SO46497,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40893,40905,40900
313,20111216,20111228,20111223,12881,1,100,4,SO46498,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40893,40905,40900
310,20111216,20111228,20111223,12179,1,100,1,SO46499,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40893,40905,40900
314,20111216,20111228,20111223,12208,1,100,1,SO46500,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40893,40905,40900
328,20111216,20111228,20111223,19518,1,100,8,SO46501,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40893,40905,40900
328,20111216,20111228,20111223,19051,1,100,7,SO46502,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40893,40905,40900
310,20111216,20111228,20111223,12764,1,100,1,SO46503,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40893,40905,40900
342,20111216,20111228,20111223,15005,1,100,4,SO46504,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40893,40905,40900
347,20111216,20111228,20111223,12241,1,6,9,SO46505,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40893,40905,40900
349,20111216,20111228,20111223,12242,1,6,9,SO46506,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40893,40905,40900
320,20111216,20111228,20111223,25941,1,6,9,SO46507,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40893,40905,40900
314,20111215,20111227,20111222,24759,1,19,6,SO46491,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40892,40904,40899
